麻黄,麻黄汤,治感冒、恶寒、发热、关节痛、风疹瘙痒、水肿表证
辣蓼,消炎驱虫汤,治肠炎痢疾、口臭、便秘、滴虫性肠炎、跌打肿痛，毒蛇、蜈蚣、黄蜂咬伤
火麻仁,麻子仁丸,治大便干结、痔疮便秘、血虚津枯、产后多汗、腹中瘀血、寸白虫
郁李仁,五仁丸,治四肢浮肿、肠燥便秘、小便不利、产后燥热、水肿、风热气秘
车前草,完带汤,治暑湿泄泻、小便不利、肝热目肿、小儿胎毒、肝炎、风热、痰热咳嗽、斑疹伤寒、小儿惊风
萹蓄,八正散,治血淋、小便刺痛、泄泻、蛔虫、钩虫、蛲虫病
冬瓜皮,利水饮,治水肿胀满、肾炎、肥胖症、冻疮、跌扑损伤、羊水过多症
蝼蛄,内伤急救方,治小便不通、肾炎、水肿、瘰疠
麻油,水火烫伤膏,治初生儿二便不通、梅花癣、痈疽、发背、漏胎难产、老年斑、烧烫伤，抗衰老
望江南,,治习惯性便秘、顽固性头痛、蛇头疔、荨麻疹
甘遂,大陷胸汤,治宿食便秘、水肿胀满、痰饮积聚、小便不通、癫痫、麻木、结胸症
巴豆,走马汤,治寒滞食积、肝硬化腹水、二便不通、白喉、面瘫、晚期血吸虫病、牙痛、暴发急症
大戟,十枣汤,治水肿腹胀、二便不通、晚期血吸虫病、痈肿疮毒、瘰疠痰核、黄疸、胸膜炎、肝硬化腹水
芫花,接骨膏,治二便不通、痰饮喘咳、水肿、虫积腹痛、痈疽流注、疟疾、骨折吐血、疥疮、冻疮
牵牛子,舟车丸,治二便不通、冷气流注、痰饮喘咳、虫积腹痛、肠痈、痢疾、水肿水胀
商陆,疏凿饮子,治水肿、肾炎、消化道出血、梅毒下疳、二便不利
续随子,续随子丸,治水肿胀满、二便不利、妇女经闭、恶疮肿毒、肝硬化、涎积
泽漆,泽膝汤,治水肿胀满、痰水咳喘、瘰疠痰核、骨髓炎、食道癌
苍术,越鞠丸,治外感风寒湿、风寒湿痹、疟疾、痢疾、鼻息肉、夜盲症、毒蛇咬伤、胃炎肝炎、胆囊炎、肋间神经痛
厚朴,连朴饮,治脘腹胀痛、热结便秘、不思饮食、痰多喘咳、黄疸、虫积、梅核气、钩虫病
藿香,藿香正气散,治感冒风寒、脘腹胀满、疟疾、胎动不安、胃肠炎
砂仁,香砂六君子汤,治食积不消、呕恶便泄、痰饮结聚、胎动不安、消化不良
佩兰,藿佩汤,治暑热感冒、胃呆不饥、霉湿秽浊
白豆蔻,三仁汤,治呃逆呕吐、食积、湿温、目生翳障、酒醉不醒
草果,清脾饮,治疟疾、瘟疫、腹胀疼痛、肠胃不和、食少浮肿
草豆蔻,厚朴温中汤,治脾胃虚弱、胃痛、气逆作呕、疟疾、小儿泄泻
茯苓,桂苓甘露散,治水肿胀满、大便溏泻、痰饮眩悸、惊悸失眠、心肾不交、呕吐、霍乱、中暑
泽泻,地黄汤,治湿热黄疸、水肿、热淋、阴汗、口渴、妊娠浮肿、寒湿脚气、腰痛
滑石,六一散,治小便不利、血淋、水泻、湿疹、湿疮、热毒怪病、少腹、阴茎痛、雀斑
木通,导赤散,治湿热脚气、水肿、小便不利、瘀血经闭、乳汁不下、尿血、喉痹、妇女赤白带、筋骨痛
茵陈,茵陈蒿汤,治湿热黄疸、湿疮、传染性肝炎、胆结石、高脂血症、高胆红素血症、新生儿溶血症
金钱草,胆道排石汤,治热淋、石淋、黄疸臌胀、肾炎水肿、湿疹、胆囊炎、胆结石、膀胱结石、肾结石、稻田皮炎、疮疡肿毒
防己,防己黄芪汤,治皮肤水肿、风水浮肿、痰饮、小便不利、遗尿、脚气、热痹关节肿痛、湿疹湿疮、尘肺病、肾炎
通草,当归四逆汤,治乳脉不通、黄肿、肾肿、小便不利、脉管炎、心肌炎、女子输卵管不通、风湿关节炎、胃、十二指肠溃疡
萆薢,萆薢分清饮,治小便频数、女子白带、风湿痹痛、腰痛、脚气、下焦湿疮
赤小豆,赤小豆汤,治水肿胀满、肠痈、黄疸、大便下血、肾炎
地肤子,浮萍麻黄汤,治皮肤湿疮、脓疱疮、淋症、小便不利、过敏性紫癜
陆英,王不留行散,治水肿、小便不利、风湿痹痛、跌打损伤
蛤粉,痄腮方,治水肿、小便不通、遗精、吹乳、胃气痛、腮腺炎
铁蜈蚣,加味菊花饮,治肺炎、肝炎、胃肠炎、乙型脑炎、小儿脱肛
三白草,三白固精汤,治水肿、脚气、泌尿系结石、小便淋痛、妇女带下、遗精、疔疮脓肿
灯心草,木香灯草丸,治膀胱炎、尿道炎、肾炎水肿、湿热黄疸、热淋涩痛、心烦不眠、小儿烦热
过路黄,仙陈退黄汤,治石淋、胆结石、肠道寄生虫，脚、手掌生疮，疝气、疔疮肿毒、缠腰火丹、黄疸
连钱草,羌麻平喘汤,治砂淋、石淋、肾炎、疳积、跌打骨折、胆囊炎、胆结石
腹水草,腹水退黄汤,治肝炎、便秘、子宫癌、子宫脱垂
鼠妇,鳖甲煎丸,治小便不利、白喉、咽喉炎、妇女闭经、风火牙痛
冬葵子,葵苓排石汤,治小便不利、肠燥便秘、石淋、感冒、尿路感染、输卵管结石
瞿麦,回乳方,治血淋、砂淋、小便淋漓、膀胱结石、尿路感染、血瘀经闭、血妄行、回乳
石韦,灵宿丹,治血淋、小便淋漓、尿路结石、崩中漏下、肺热喘咳、慢性支气管炎、下元虚损
海金砂,海金砂散,治热淋、石淋膏淋、小便不通、胆囊炎、胆结石、肝炎肾炎、尿酸结石、钩虫病、头痛、上吐下泻
葫芦,竹芦利水饮,治大腹水肿、胎动不安、羊水过多症、痢疾、脚气、肾炎、心脏病
椒目,己椒苈黄丸,治水肿、小便不利、肝硬化腹水、耳鸣暴聋、眼生黑花、慢性气管炎
榆白皮,烧伤2号,治小便出血、坠胎下血、妊娠小便不利、瘰疠、烧烫伤
玉米须,补肾壮腰汤,治肾炎水肿、高血压、肝炎、小便频数、肾虚腰痛
乌桕根皮,治胆结石、水气、臌胀、蜂窝组织炎、毒蛇咬伤,附乌臼油、乌臼寄生
车前子,泽泻散,治遗精、精液异常、遗尿、尿频、心力衰竭、产后尿潴留、小儿痘疮
萱草,忘忧汤,治大肠下血、乳痈、乳汁不下、腰痛、鼻衄
姜皮,术皮饮,治急性肾炎、皮肤水肿、心腹臌胀、偏头风
石花,五味补肾汤,治吐血、崩漏、腰膝冷痛、白浊、肾虚牙痛
玄明粉,冰硼散,治大小便不通、结胸心痛、消化不良、咽喉肿痛
天胡荽,翳草明目散,治肝炎、痢疾、红淋、风火眼痛、翳障
薛荔,薜荔通淋汤,治淋病、尿血、便血、疝气、子宫脱垂、咳嗽痰多、先兆性流产
芭蕉根,甘露旱莲汤,治热渴、黄疸、血崩、子宫脱垂、骨折、瘰疠、心悸、血淋
鲤鱼,鲤鱼汤,治水肿胀满、肾炎、乳汁不下、咳嗽气喘
田螺,田螺利水膏,治小便不通、水肿、痔疮、水火烫伤
瓦韦,,治尿路感染、痢疾、咯血、血尿、小儿疳积
紫葳,,治小腹胀痛、产妇头晕、产后吐血、小儿伤食、创伤出血
田字草,,治神经衰弱、小儿肺炎、夜盲症、蛇毒入内
附子,四逆汤,治中风偏废、亡阳虚脱、胃腹冷痛、阳痿、滑精、大便溏泻、阳虚水肿、寒湿骨痛、素体阳虚、胃下垂、病态窦房结综合症、心肌梗塞、手术休克
肉桂,阳和汤,治畏寒肢冷、阳痿、尿频、食少便溏、妇女痛经、血滞经闭、鹤膝风、贴骨疽、支气管哮喘
干姜,三物备急丸,治吐血下血、妊娠呕吐、胃寒泻泄、肺寒咳嗽
吴茱萸,吴茱萸汤,治巅顶头痛、经寒腹痛、呕吐吞酸、寒湿脚气、疝气、阳虚泄泻、脚足痛、口舌生疮
良姜,茴香丸,治胃脘冷痛、气逆呕吐、疟疾、心腹绞痛、妇女月经痛、泥鳅痧症
川椒,大建中汤,治伤寒呕血、寒湿泄泻、肾虚腰痛、皮肤湿疹、虫积腹痛、妇人阴痒、肾结石、胃下垂
胡椒,烧石子茴香散,治胃寒冷痛、小儿遗尿、霍乱吐泻、缺钙抽搐、小肠石淋、哮喘
丁香,豆蔻饮,治胃寒呕吐、食少吐泻、结肠炎、肠粘连、伤寒咳逆、阳痿阴冷、狐臭、年久心痛
小茴香,安肾丸,治寒疝腹痛、胃痛、遗尿、鼻疳、蛔虫病、肾虚腰痛
荜拨,沉香丸,治胃寒呕吐 冷痢 寒疝 腰腹冷痛 月经不调 鼻塞流涕 三叉神经痛 牙痛 冠心病 心绞痛、小便滑数
毕澄茄,毕澄茄丸,治脾胃虚满、寒疝疼痛、噎食不纳、支气管哮喘、胁肋胀满
艾叶,胶艾汤,治妇女宫冷不孕、崩漏下血、功能性子宫出血、吐血衄血、虚寒腹痛、肠炎、尿道炎、膀胱炎、乳腺增生、小儿重症肺炎、黄水疮
荔核,加味疝气方,治肾子肿大、肾绞痛、睾丸肿痛、妇女血气痛
川乌,三建汤,治风湿关节炎 腰腿痛、肩周炎、寒疝、跌打损伤、头风 偏头痛、深部脓肿、脐腹痛、手足癣 手术麻醉
大茴香,苍术难名丹,治脘腹冷痛、小肠气坠、疝气冷痛、大小便秘、风毒湿气、寒湿脚气、膀胱冷气
杜衡,马蹄香散,治风湿痛、跌打损伤、中暑发痧、气管炎哮喘、蛇咬伤
母丁香,小牛黄丸,治胃冷呕逆、小儿冷疳、妇人难产、小儿疝气、目眦生疮
芥子,,治关节炎、伤寒无汗、眉毛脱落、耳聋
竹叶椒,,治胃痛、腹胀痛、感冒头痛、牙痛、无名肿毒
陈皮,平胃散,治脘腹胀痛、脾虚气滞、胃寒气逆、痰湿壅滞、乳痈
枳实,枳术丸,治食积气滞、大便不通、泻痢后重、咳嗽痰多、胸痹疼痛、子宫脱垂、胃下垂
木香,木香槟榔丸,治食积泻痢、下痢脓血、胁肋、胸腹胀痛、寒疝、小肠疝痛、阴茎肿痛、黄疸、消化不良
香附,香苏散,治胸胁胀痛、食积不消、瘟疫、伤寒、乳痈、疝气、疟疾、吐血、妇女月经不调、小儿惊风、偏正头痛、胎动不安、肛门脱出、寻常疣、扁平疣、链霉中毒
乌药,天台乌药散,治寒气胀痛、膀胱冷气、妇女痛经、孕妇水肿、小儿夜尿、腹泻、小便频数、骨节痛、睾丸偏坠、气滞郁结
沉香,沉香天麻汤,治寒凝气滞、胸腹胀痛、阴虚肾亏、呕吐呃逆、痰热、男子精冷
川楝子,金铃子散,治寒疝腹痛、热厥心痛、二便不通、疝气痛、蛔虫腹痛、肋间神经痛
薤白,枳实薤白桂枝汤,治胸痹疼痛、下痢后重、赤痢、鼻渊、妊娠胎动
青皮,截疟七宝饮,治乳痈、乳房肿痛、寒疝腹痛、疟疾、脘腹胀痛
佛手,解郁汤,治胃脘胀痛、胸闷呕吐、臌胀、妇女白带、小儿传染性肝炎
香橼,虎骨木瓜酒,治脾胃气滞、痰多咳嗽、臌胀、饮食不进、关节炎
檀香,苏合香丸,治胃脘、胸腹痛、霍乱、噎膈呕吐、恶毒风肿
甘松,松香丸,治脘腹胀痛、神经性胃痛、寒湿脚气、癔病、神经衰弱、痰眩
玫瑰花,玫瑰饮,治风痹、胸腹胀满、妇女月经不调、更年期精神病、胃炎、神经官能症
九香虫,乌龙丸,治肝胃气痛、肾虚阳痿、胸脘胁痛、胃寒气滞
大腹皮,五皮散,治胸脘胀闷、大小便秘、心腹臌胀、脚气肿痛
梅花,梅花散,治口苦咽干、食欲减退、食道痉挛、麻症、斑疹
枳壳,柴胡达原饮,治胸胁胀痛、大便下血、伤寒、直肠脱垂、子宫脱垂、脏器下垂
木姜子,三品祛风汤,治胆囊炎、胃寒腹痛、关节痛、发痧、风湿麻痹、蚊虫叮咬
粳米,白虎汤,治霍乱吐泻、胎儿初生无皮、胃气不舒、咳嗽痰多
桔核,桔核丸,治睾丸肿胀、阴囊肿大、乳腺炎、酒?鼻
韭菜,韭汁牛乳饮,治遗精梦泄、吐血、尿血、反胃噎膈、过敏性紫癜、金疮出血
大豆,大海芹柿汤,治黄疸、耳源性晕眩、自汗盗汗、消化不良、高血压
小米,安胎止痛汤,治呕逆反胃、汤火灼伤、五心烦热、妊娠坠下、虚汗不止
猕猴桃,四物利胆汤,治湿热黄疸、偏坠、风湿关节痛、消化不良
腊梅花,腊梅解毒汤,治扁桃体炎、急性结膜炎、乳癣、暑热、烫伤、小儿痘疹
柿蒂,丁香柿蒂汤,治胃寒、胃热、气虚呃逆、痰浊内阻、元气暴脱、百日咳
刀豆,刀豆止咳汤,治虚寒呃逆、百日咳、坐板疮、腰痛、妇女痛经
香樟树,,治急性肠炎、湿气脚肿、面黄虚肿、内伤肿痛、虫牙痛
板栗,,治肾虚腰痛、小儿行迟、难产、瘰疠、牙痛、久痢不止
隔山香,,治咳嗽吐血、疝气、感冒、头晕头痛、妇女月经不通、毒蛇咬伤
东风菜,,治风湿腰痛、四肢麻木、发痧腹胀、毒蛇咬伤
野蔷薇花,,治中暑烦渴、消化不良、口腔糜烂、烫火伤
莱菔子,保和丸,治各种食积、咳嗽气喘、痢疾、风秘、气秘、风头痛、偏头痛、肠梗阻、气管炎
山楂,健脾丸,治各种食积、产后腹痛、小儿乳积、疝气、痢疾、高血脂、冠心病、妇女闭经、痛经、老人腰腿痛、高血压、血清胆固醇过高症
鸡内金,鸡肶胵散,治消化不良、吞酸纳减、小儿遗尿、肾瘠白浊、小儿厌食症、小便滑数、胆结石、泌尿系结石、萎缩性胃炎、腹泻
麦芽,枳实消痞丸,治食积腹胀、食欲不振、婴儿回乳、小儿厌食症、乳腺增生、胆固醇增高症、预防乙肝
神曲,枳实导滞丸,治消化不良、胃柿石症、时暑暴泻、休息痢、食欲减退、产生瘀血
谷芽,健脾思食汤,治食积、消化不良、泄泻、小儿厌食症、慢性肝炎
阿魏,沉香丸,治气积、肉积、小儿食积、血积、腹中痞块
葛花,葛花解醒汤,治饮酒太过、呕血吐血、小便不利
莱菔根,瞑眩膏,治食积吐泻、咳嗽喘满、肺结核咯血、痰热喉闭、砂石淋
隔山消,鹤星消食丸,治食积腹水、气膈噎食、腹痛胃痛、白浊、白带、小儿疳积
合萌,合萌散,治泌尿系感染、血淋、夜盲症、脱肛、阴门肿痛、小儿疮疖、吹乳
算盘子,分经解热汤,治小儿消化不良、急性肠炎、腹痛腹泻、肠风脱肛、疟疾、淋巴结核、睾丸炎
铁扫帚,,治小儿疳积、水泻、痢疾、牙疳、夜盲、伤口不收
珍珠草,,治小儿疳积、赤白痢疾、感冒、肝炎、夜盲症、竹叶青蛇咬伤
使君子,肥儿丸,治小儿疳蛔、疳积、心腹膨胀、黄病、嗜食异物
苦楝皮,万应丸,治蛔虫、钩虫、蛲虫病，瘘疮、香港脚、痢疾、肛门瘙痒、虫积便秘
槟榔,鸡鸣散,治绦虫病、肠道寄生虫病、食积、脚气、水肿、疟疾、痢疾、二便不通
鹤虱,化虫丸,治小儿虫积、蛔虫、绦虫病、咽喉肿痛
芜荑,集效丸,治虫积腹痛、久痢脱肛、冷气、妇女崩漏、血淋
南瓜子,驱绦汤,治绦虫、蛔虫、血吸虫病、营养不良
雷丸,竹苓安蛔汤,治丝虫、钩虫、蛔虫病、皮肤隐疹、小儿惊啼、虫积腹痛
榧子,八味槟榔丸,治蛔虫、钩虫、绦虫、丝虫病、肝吸虫病、肠道寄生虫病、干咳少痰
黄花蒿,黄荆退热汤,治急性肝炎、淋巴管炎、肺痨、小儿发热、皮肤湿疹
石榴根皮,石榴驱虫汤,治蛔虫、绦虫、蛲虫、寸白虫、小儿乳积、妇女外阴瘙痒、肠炎、银屑病、肾结石
大蒜,青娥丸,治蛲虫、钩虫病，疟疾、便秘、头晕、百日咳、痈肿、疮毒、尿潴留、急性阑尾炎、阳痿、腰痛
醉鱼草,八味蛇药,治钩虫病、痄腮、气管炎、哮喘、鱼子中毒、鱼骨鲠喉、毒蛇咬伤
博落回,霸王解毒散,治钩虫病、骨痈、便秘、黄癣、恶疮、白癜风
土大黄,抗痨止血汤,治疥疮、癞癣、腮腺炎、痨伤吐血、热咳、咯血
山蚂蟥,,治乳痈溃烂、麻疹、疳积、风热火眼、胞衣不下
土荆芥,,治钩虫、蛔虫、绦虫病、头虱、湿疹、荨麻疹、脱肛、子宫脱垂
地榆,清热止崩汤,治血痢、便血、紫癜、肠痈、妇女血崩、白带、刀伤出血、水火烫伤、胃出血、痢疾、宫颈糜烂
白芨,,白芨枇杷丸、治胃痛、上消化道出血、痔疮、劳嗽咯血、产后伤脬、疮疖痈肿、呕血、衄血、结肠炎、心气痛
三七,月华丸,治血痢、便血、崩漏下血、血热吐血、劳嗽咳血、瘀血肿痛、刀伤收口、跌打损伤
蒲黄,失笑散,治吐血、衄血、崩漏下血、外伤出血、瘀血经闭、产后血晕、跌打损伤、重舌、口疮、冠心病、心绞痛
茜草,固冲汤,治热性出血、血虚出血、瘀血经闭、功能性子宫出血、荨麻疹
侧柏叶,柏叶汤,治鼻衄、尿血、吐血下血、深部脓肿、百日咳、历节风痛、斑秃、脂溢性脱发、肺热干咳
苎麻根,升白冲剂2号,治淋症尿血、吐血、跌打闪挫、小便不通、先兆流产、习惯性流产、白细胞减少症
槐花,槐花散,治便血、痔血、吐血、衄血、赤白痢疾、高血压
槐实,韭子丸,治便血、尿血、鼻衄、血痢、崩漏下血、头痛目赤、痔疮肿痛
仙鹤草,清肝滋肾凉化汤,治便血、吐血、崩漏下血、贫血、鼻出血、跌伤红肿、过敏性紫癜、支气管炎咳嗽、肺癌、肝癌、胃癌、食道癌、骨肿瘤、白细胞减少症、痢疾
血余炭,五淋散,治吐血、衄血、诸窍出血、上消化道出血、溃疡病出血、石淋、小便不利
花蕊石,止血散,治吐血、咳血、上消化道出血、痔核、肛裂、障翳、瘀肿疼痛
伏龙肝,黄土汤,治便血、妇人血露、妊娠恶阻、胃出血、呕吐、久泻
海螵蛸,白粉散,治血崩 大便下血、肠风下血 外伤出血 胃痛吐酸 下肢溃疡，胃 十二指肠溃疡 白带过多 口腔出血
莲房,六神汤,治妇女血崩、小便血淋、痔疮、消渴
鸡冠花,止崩汤,治下血脱肛、崩漏不止、白浊、赤白带、菌痢、青光眼
瓦松,玉女妙,治大便出血、急性肝炎、汤炎灼伤、月经不调、狂犬咬伤、产后诸虚
海蚌含珠,六鲜清痢汤,治吐血、衄血、便血、子宫出血、痢疾、疳积、咳嗽带血
蛇莓草,二草止痢汤,治红斑狼疮、蛇头疮、阑尾炎、扁桃腺炎、闭经、脱肛，黄藤、磷砒中毒，蛇咬伤
降香,七宝散,治气滞血瘀、呕吐腹痛、外伤出血、胸痹痛、跌扑伤痛
白胶香,小金丹,治吐血衄血、瘰疠恶疮、疥癣、下疳、腰膝痛、大便不通、流注、痰核、附骨疽
荠菜,葶苈大丸,治产后瘀血、内伤吐血、脱肛、眼痛、脚气痛、肾炎、乳糜尿、高血压、黄疸
一支蒿,一首黄散,治风湿痛、头风头痛、重伤痛、腹中痞块、毒蛇咬伤、消化道出血
小蓟,小蓟饮子,治呕血吐血、咯血、肺结核、肾炎、血淋、神经衰弱
荔枝草,荔枝百草散,治痔疮、便毒、乳痈初起、赤白痢疾、小儿急惊
白屈菜,白益蜜浸膏,治肠胃疼痛、黄疸水肿、顽癣、胃、十二指肠溃疡
天仙子,八神散,治风痹厥痛、赤白痢疾、年久咳嗽、五癫、骨髓冷痛
藕节,九味化瘀汤,治肺结核咳血、大便下血、吐血、鼻衄、过敏性紫癜
白药子,白药散,治衄血、汗血、肝硬化腹水、胎动不安、咽喉不利
红药子,红药汤,治吐血、衄血、便血、产后血运、肺炎、支气管炎、月经不调
荞麦三七,荞麦三七散,治行经腹痛、痢疾便血、烧伤、跌打损伤、自汗盗汗
祖师麻,加减四君子汤,治风湿痹痛、腰腿痛、心胃痛
〓木,〓花止痢汤,治肺结核咳血、便血、痢疾、产后恶露不尽、鼻血不止、妇女血崩、男子遗精
羊蹄,羊蹄麦冬汤,治吐血、便血、子宫功能性出血、湿热黄疸、红眼、便秘
大蓟,十灰散,治吐血、咯血、衄血、尿血、鼻衄、肠痈、崩中漏下、颈项结核
茉莉花,加味白头翁汤,治阴道炎、赤白带下、支气管扩张咯血、前列腺肥大、鼻炎、龋齿、头顶痛、赤痢
紫珠,紫白延胡汤,治上消化道出血、大便下血、鼻出血、崩漏下血
棕榈炭,棕灰散,治鼻衄、血崩、水肿、流注、梅毒、睾丸肿大、久泻久痢、关节痛、蛔虫病、妊娠下血
马蔺子,马蔺散,治鼻衄吐血、月经过多、咽喉肿痛、水痢、骨结核
山矾,山姜合剂,治鼻渊、腹泻、风湿腰痛、小儿消渴、肝脏病
百草霜,肠肛良方,治痔疮出血、吐血、大便下血、崩漏出血、血痢、小儿食积、产后大出血、咽喉口舌生疮、肠出血、子宫出血
断血流,,治肝炎、胆囊炎、结膜炎、各种出血、烂头疔、感冒寒热、狂犬咬伤
雪胆,,治胃痛、腹痛、咽喉痛、牙龈肿痛、痢疾、肠炎、气管炎、扁桃腺炎
