麻黄,麻黄汤,治感冒、恶寒、发热、关节痛、风疹瘙痒、水肿表证
地雷,地雷消炎汤,治腹痛、胃痛、外伤痛、肌肉痛、气管炎、坠伤、腮腺炎
菊叶三七,,治乳痈肿痛、喉蛾、经闭、咳血、吐血、跌打损伤、大骨节病
爬山虎,,治风湿关节炎、半身不遂、偏头痛、筋骨痛、便血
川芎,补阳还五汤,治妊娠腹痛、胁痛、头痛、胸痛、风湿痹痛、产后心腹痛、三叉神经痛、经闭腹痛、月经不调、中风、痈疽脓肿
丹参,活血效灵丹,治中风偏瘫、心烦心悸、痛经闭经、风湿痹痛、乳房肿痛、痈肿疮毒、冠心病、心绞痛、高脂血症、肝炎、肾炎、外伤性颅内血肿、肝脾肿大、子宫出血
益母草,归母汤,治痛经、闭经、难产、胞衣不下、浮肿、肾炎水肿、急性静脉炎、新生儿溶血症，抗早孕
茺蔚子,益母祛风汤,治老年白内障、子宫脱垂、产后血气痛、偏头痛、高血压
红花,复元活血汤,治经闭腹痛、产后血晕、症瘕痞块、难产死胎、跌打损伤、痈疽疮毒、麻疹夹斑、?耳、冠心病、溃疡病、鸡眼、早搏
牛膝,血府逐瘀汤,治月经不调、痛经、闭经、难产、胞衣不下、吐衄出血、跌扑损伤、牙龈出血、半身不遂、喉痹、乳蛾、风湿痹痛、鹤膝风、关节肿痛、血淋、腰膝酸痛
郁金,利胆和胃汤,治胸胁痛、经行腹痛、倒经、肝脾肿大、吐血、衄血、尿血、黄疸肝炎、胆石症、肠梗阻、高热、癫痫、冠心病
延胡,安中散,治胃炎、胃溃疡、胸痛、疝气痛、偏正头痛、产后瘀阻、跌打损伤、慢性气管炎、肠胀气
莪术,固元补虚丸,治血滞经闭、产后瘀阻、肝脾肿大、宫外孕、霍乱食积、心腹痛、滑泄、气管炎哮喘、妊娠蜕膜残留、尿路结石
泽兰,化瘀祛斑汤,治经闭、痛经、跌打损伤、痈肿、倒经、产后小便不利、浮肿
桃仁,桃仁承气汤,治闭经、痛经、疟疾、胸膈痞满、产后恶露不尽、经期癫狂、跌打损伤、腰椎结核、津亏便秘、肺痈、肠痈、高血压、肝炎
苏木,破血汤,治经闭、痛经、产后血晕、气滞、月经不通、跌打损伤、撞击伤目
凌宵花,,紫红活血汤、治闭经、腹痛、疟母、肝脾肿大、皮肤湿癣、风疹、腰膝肿痛
月季花,花香益母汤,治月经不调、腹痛、瘰疠疮毒、脚膝肿痛
鸡血藤,通阻1号,治血虚、月经不调、风湿痹痛、跌打损伤、产后身痛、骨殖增生、坐骨神经痛、白细胞减少症
刘寄奴,通阻2号,治瘀血经闭、白带、跌打肿痛、创伤化脓、腰痛、腹内虫痛、虫〓口烂、崩漏、溃疡性结肠炎、尿闭不通、烧伤
王不留行,消结坚,治经闭、痛经、乳汁不下、乳腺增生、乳痈、逆生难产、小便淋漓、血淋、泌尿系结石、子宫肌瘤、颈淋巴结核、大出血
姜黄,中满分消丸,治胸胁痛、经闭 月经不调 各种心痛 风湿肩臂痛 胃炎 胆囊炎 黄疸 呕吐 二便不利 跌打损伤
五灵脂,小金丹,治胃脘胁肋痛、肺胀、经闭痛经、产后瘀阻、骨折、崩漏、冠心病、心绞痛、目生浮翳
乳香,温补药,治心腹诸痛 关节痛 胃脘痛 闭经 痛经 瘰疠 痰核 痈疽疮疡 热毒红肿 跌扑损伤 指头炎、乳腺炎
没药,紫金丸,治痛经、闭经、宫外孕、产后血晕、心腹诸痛、疮疡破溃、瘰疠痰核、肺痈、肠痈、腰脊冷痛
自然铜,硇砂丸,治跌打损伤、筋骨折伤、闪腰岔气，烧、烫伤，头风头痛、皮肤瘙痒
干漆,地黄丸,治经闭症瘕、胞衣不下、吐泻腹痛、五劳七伤、麻风、虫积腹痛、脑囊虫病
三棱,净府汤,治经闭腹痛、肝炎肝癌、宫外孕、肝脾肿大、虫积
水蛭,抵当丸,治瘀血经闭、产后恶露、中风瘫痪、跌打损伤、顽癣、乳腺增生、外伤瘀血
银杏叶,银黄脑康液,治中风后遗症、冠心病心绞痛、血清胆固醇过高症、小儿肠炎
瓦楞子,舒胃散,治临经阵痛、症瘕、顽痰结聚、胃痛，胃、十二指肠溃疡，瘿瘤
穿山甲,仙方活命饮,治乳汁不通、症瘕、瘰疠、痈肿、附骨疽、中风偏废、风湿痹痛
皂角刺,透脓散,治痈疽肿毒、乳痈、乳汁不通、痔疮、湿疹、麻风疥癣
鬼箭羽,参芪通阻汤,治月经不通、产后脐腹痛、关节痛、腰痛、头痛、全身痛痒、动脉粥样硬化
狼毒,消斑膏1号,治食积、痰积、虫积、气积、疥癣癞疮、淋巴结核、睾丸结核、附骨疽、外阴白色病变
天仙藤,天仙藤散,治肝炎、痢疾、孕妇水肿、症瘕、疝气、毒蛇咬伤、胸脘痞满
蜣螂虫,千金龙胆汤,治肝脾肿大、跌打损伤、肠梗阻、脱肛、膀胱、尿道结石，大小便闭、小儿脐风
马鞭草,风颈白鱼汤,治经闭、痛经、症癜、跌打损伤、外痔、痈肿、湿疮、盆腔炎、阴肿、伤寒、痢疾、白喉、尿路感染、牙龈肿痛
凤仙花,阳和解凝膏,治风湿痛、跌伤筋骨、哮喘、妇女白带、毒蛇咬伤、瘰疠痰核
预知子,预知子丸,治子宫脱垂、淋巴结核、疝气、阴部湿痒、输尿管结石、咳嗽吐痰
大血藤,血藤蒲黄汤,治血崩、经闭、贫血、腹痛、阑尾炎、关节炎、钩虫病、跌打损伤
两面针,细辛金牛散,治多种痛证、对口疮、带状疱疹、风湿骨痛、腰脊劳损、跌打瘀积
毛冬青,水火合剂,治脉管炎、脑血栓形成、肺热喘咳、慢性盆腔炎、烫火伤
水龙骨,清热止咳膏,治风湿骨痛、跌打损伤、背痛、肩周炎、百日咳、小儿惊风、尿路感染
天名精,地菘三白汤,治口眼歪邪、急性肾炎、疮疡肿毒、病毒性肝炎
薯莨,脉通汤,治月经不调、产后恶露不尽、瘀血停滞、崩漏、跌打损伤、出血性紫癜、痢疾、疮疖、血栓性静脉炎
〓虫,柴胡细辛汤,治经闭症瘕、产妇腹痛、盆腔瘀血、筋骨折伤、脑震荡、脑挫伤
酒,,治风湿痹痛、胸痹绞痛、肝热目赤、口舌生疮、耳聋
醋,,治症瘕、积聚、产后血晕、疝气、肝炎、痈肿、黄汗病、粉刺
穿破石,,治肺结核、风湿痹痛、下肢流火、肝炎、肾虚耳鸣
蒴〓,,治打伤出血、赤白带下、痈肿、打伤扭筋、慢性气管炎
竹节人参,,治虚劳、腰痛、心胃痛、筋骨痛、跌打损伤、吐血、鼻出血
金雀根,,治妇女月经不调、白带、关节风痛、高血压
红毛七,治月经不调,经期腹痛、扁桃腺炎、外痔
铺地蜈蚣,,治梦遗失精、跌打损伤、痈肿
虻虫,大黄〓虫丸,治太阳病、月经不通、肿痛、踠折瘀血
半夏,半夏泻心汤,治湿痰咳嗽、呕吐反胃、虚冷便秘、咽喉痛、失眠、妊娠呕吐、心肌炎、外伤出血
天南星,玉真散,治中风痰壅、晕眩、喉闭、顽痰、破伤风、皮肤瘤、高脂血症
胆星,抱龙丸,治肺热咳嗽、痰热惊风、百日咳、痰迷、痰涎喘急
桔梗,杏苏散,治风热咳嗽、咽喉肿痛、肺痈、伤寒、痰阻、牙疳、头痛
旋复花,旋复代赭汤,治痰壅咳喘、痰湿内阻、积年上气、头目眩胀、乳岩、乳痈
白附子,牵正散,治中风面瘫、口眼歪邪、痰厥头痛、抽搐呕吐、湿疹瘙痒、破伤风
白芥子,三子养亲汤,治寒痰咳嗽 咳喘胸痛 关节不利 鹤膝风 脚气 骨结核 脉管炎 跌打损伤 扁平疣、哮喘、百日咳
皂英,桂枝去芍药加皂荚汤,治湿痰喘咳、头疮、眉癣、癣疮、高脂血症、肥胖症、中风昏迷
白前,止咳散,治痰多咳嗽、久咳吐血、腹泻、淋闭、骨折、背花
蔊菜,蔊黄消炎散,治咳嗽、咽喉痛、黄疸、麻疹、背疽、乳痈、鼻窦炎
银杏,定喘汤,治哮喘痰咳、下元虚损、湿热带下、淋病、小儿尿床、皮肤不白
果上叶,,治百日咳、肺痨咳嗽、肺结核、脑震荡、小儿惊风、梦遗
猴枣,,治大便下血、?耳、痰热急惊、高血压、紫癜风
前胡,败毒散,治风热咳嗽、喘促、头痛、外感风寒
栝楼,清气化痰丸,治痰热燥咳、乳痈、肺痿吐血、便秘、乳腺增生、冠心病、闭经
浙贝母,小儿回春丹,治肺痈咳嗽、感冒咳嗽、肺热燥、阴虚劳咳、肺痿、痈肿、瘰疠、乳房炎
葶苈子,葶苈大枣汤,治痰饮咳喘、二便不利、支气管扩张、肺结核、气胸、肾炎水肿、牙本质过敏
竹沥,茯苓汤,治中风痰迷、肺热痰咳、小儿惊风、妊娠子烦
竹茹,桔皮竹茹汤,治痰热咳嗽、中风痰迷、妊娠恶阻、哮喘、胃虚呕逆、黄泡疮、胸闷呕吐
礞石,礞石滚痰丸,治各种痰证、气逆喘咳、食积、妇人食症、颈结核
胖大海,海冰散,治咳嗽、失音、咽痛、便秘、便血、中耳炎
海浮石,海藻消瘿汤,治咳嗽、痰喘、消渴、瘰疠、小肠气、老年慢性气管炎、甲状腺瘤
海蛤壳,内消瘰疠丸,治咳嗽胸痛、瘰疠痰核、淋巴结核、外阴炎、外阴溃疡、伤寒、湿热水肿
海藻,海藻玉壶汤,治瘰疠结核、瘿瘤、淋巴结核、水肿脚气、石瘿、气瘿、蛋白尿、甲状腺瘤
海蜇,乌芋海蜇汤,治瘰疠痰核、支气管炎、淋巴结核、痰热咳嗽、脚气、鹅掌风
荸荠,松肌透表汤,治热病烦渴、支气管炎、痰热咳嗽、高血压、牛皮癣、目赤肿痛
梨,五汁饮,治温病口渴、痰热中风、干咳无痰、哮喘、贫血
天竺黄,安魂定惊丸,治高热喘咳、痰热中风、惊风、鼻衄、小儿夜啼、目赤眼红
白菖,,治惊悸健忘、消化不良、痈肿初起
铁包金,,治肺痨久咳、肺结核、疳积、胃脘痛、精神病
杏仁,桑杏汤,治咳嗽痰多、肠燥便秘、肺寒咳嗽、咳嗽气喘、湿温初起、大便秘结、胃痛
百部,天冬合剂,治肺痿久咳、伤风咳嗽、肺结核、百日咳、牛皮癣、疥疮、牛皮癣、蛔虫、蛲虫病
紫菀,鹿茸丸,治肺痿劳咳、外感咳嗽、妊娠咳嗽、痰中带血、久咳
款冬花,九仙散,治肺痈咳嗽、寒饮咳喘、暴咳、久咳不愈
苏子,苏子降气汤,治咳嗽痰逆、消渴、痰喘、风寒湿痹、肠燥便秘
桑白皮,泻肺饮,治气急喘嗽、慢性气管炎、糖尿病、小便不利、产后高热、目痛、梦遗
枇杷叶,清燥救肺汤,治肺热咳喘、百日咳、久咳不愈、胃热呕吐、声音嘶哑、脑漏、小儿吐乳
马兜铃,补肺阿胶汤,治肺热喘咳、咳嗽气喘、小儿气喘
洋金花,走马茴香丸,治哮喘、喘咳、各种风痛、小儿慢惊
南天竹,支扩成方,治感冒咳嗽、小儿天哮、肝炎、胃肠炎、尿路感染、下疳溃烂
百合,养肺活血方,治支气管扩张、肺热久咳、萎缩性胃炎、胃痛、癔病瘫痪、癫狂、百合病、神经衰弱
兰香草,兰香止咳膏,治慢性气管炎、产后瘀痛、感冒头痛
千日红,千金蝉花汤,治支气管炎、哮喘、百日咳、小儿夜啼、头风头痛
瓜子金,金锁消炎汤,治咳嗽哮喘、扁桃体炎、食积、疳积、心悸失眠、闭经、头痛、脱布癫、骨髓炎、骨结核
胡颓子叶,清肺平喘汤,治肺寒咳喘、气喘咳嗽、支气管哮喘、慢性气管炎、肺结核咯血
白毛夏枯草,白花牡蛎汤,治肺热咳嗽、咽喉肿痛、阑尾炎、淋巴结核、高血压、痈肿疮毒、甲状腺肿大
鼠曲草,焚香透膈散,治各型咳嗽、支气管炎、寒喘、蚕豆病、妇女白带
百两金,,治肺病咳嗽、扁桃体炎、睾丸肿痛、陈年腰痛、肾炎水肿
荠苧,,治肺热咳嗽、痰热壅肺、咽喉肿痛、咳血、便血、紫癜、肾炎水肿、阴道炎
吉祥草,,治虚弱干咳、妇女干病、急惊风、跌打损伤
朱砂,朱砂安神丸,治惊悸失眠、喜怒无常、癫痫、咽喉痛、产后癫狂、口舌生疮
龙骨,柴胡龙骨牡蛎汤,治神志不宁、心悸失眠、遗精、滑精、癫狂、健忘、血崩、出血、泻痢、头晕目眩、耳烂、自汗、盗汗
牡蛎,大定风珠,治中风偏瘫、心神不安、眩晕、遗精滑精、自汗盗汗、肝脾肿大、瘰疠痰核、胃酸过多
铁落,生铁落饮,治暴怒发狂、癫狂、贼风流动、小儿赤丹、狐臭
紫贝,紫贝散,治小便尿血、目热生翳、小儿痘疹入目
黑铅,黑锡丹,治心神不宁、下元虚冷、水肿、小便不通、痰饮神昏、冷疔
紫石英,五石黄芪丸,治心悸怔忡、眩晕、热瘫、宫冷不孕、咳逆上气
磁石,磁朱丸,治心悸失眠、肝肾阴虚、耳鸣耳聋、肾虚气逆、子宫不收
琥珀,定痫丸,治癫痫、惊风、健忘、中风后遗症、经闭症瘕、产后恶露不尽、月经不通、血淋
珍珠,牛黄生肌散,治癫痫、高热惊抽、急慢惊风，目赤翳障、喉痹、小儿夜啼、口疳、牙疳、手足皲裂、疮疡肿毒
酸枣仁,酸枣仁汤,治虚烦不眠 不眠嗜睡 健忘 盗汗 子时胃痛 子时发热 不射精症、水火烫伤、体虚多汗、梦游症
柏子仁,柏子养心丸,治惊悸失眠、夜多怪梦、闭经、虚汗、盗汗、便秘
远志,通肝生乳汤,治惊悸失眠、年久心痛、寒痰咳嗽、小便赤浊、高血压、近视眼
合欢皮,舒通汤,治健忘失眠、肺痈吐血、夜盲症、跌打骨折、筋骨损伤，痈肿疔疮、狂犬咬伤
茯神,归脾汤,治虚烦失眠、心跳不安、忧郁失眠、心悸怔忡
夜交藤,公鸡殖酒合剂,治各型失眠症、中老年晕眩、男性不育、腋疽、痔疮
龙眼肉,安魂汤,治心悸怔忡、心虚头晕、美尼氏综合症、脾虚泄泻、产后浮肿
灵芝草,灵乌二仁汤,治心悸健忘、老年虚弱、咳嗽虚喘、慢性气管炎、各型肝炎
夹竹桃,,治心力衰竭、哮喘、癫痫
含羞草,,治神经衰弱、失眠症、带状疱疹
羚羊角,羚角钩藤汤,治高热神昏、中风、偏风、产后中风、目赤翳障、小儿夜啼、子痫
石决明,天麻钩藤饮,治眩晕、小儿惊风、高血压、骨蒸劳热、各种目疾
代赭石,镇肝息风汤,治头痛眩晕、中风后遗症、呃逆呕吐、大便不通、热毒、崩漏、吐血衄血
钩藤,脑血栓1号方,治高血压、中风、哮喘、小儿急惊风、半边风、呕血、子宫下垂、关节痛、胎动不安
天麻,半夏白术天麻汤,治中风瘫痪、头晕头痛、妇人风痹、小儿惊风、高血压、破伤风、风湿脚气
地龙,补活汤,治中风、高热惊痫、头晕头痛、风头痛、热痹、寒温痹、肺热喘息、小便不利、三叉神经痛、窦房结综合症、腮腺炎、耳聋
全蝎,青〓丸,治中风、高血压、动脉硬化、血拴闭塞性脉管炎、惊痫、破伤风、风寒湿痹、乙型脑炎、指头炎、脑外伤头痛、头颈部痛
珍珠母,珍珠母丸,治中风、心悸失眠、女子梦交、视神经萎缩、扁平疣
玳瑁,至宝丹,治中风不语、肝风内动、迎风流泪、热病惊风、痘疮黑陷
刺蒺藜,当归饮子,治头痛眩晕、目赤多泪、胸痛经闭、乳汁不下，荨麻疹、风疹瘙痒、白癜风、肾炎
白僵蚕,金锁正元丹,治中风、风热头痛、小几惊风、肠风下血、肺结核转氨酶不降、呼吸道感染、咽喉肿痛、瘰疠痰核、乳腺炎、疱疹、脑外伤后遗症
蜈蚣,川芎止痛汤,治口眼歪邪、惊痫、破伤风、三叉神经痛、阳痿、骨髓炎、面神经炎、甲沟炎、湿疹、鸡眼、乳汁潴留性囊肿、瘰疠
蛇蜕,五蜕散,治小儿风热、脑囊虫病、乳房肿痛、疔疮肿毒、目翳、白内障、中耳炎、眼睑炎
罗布麻,复方肝舒散,治高血压、肝炎腹胀、头痛头晕
芹菜,芹菜菊花汤,治高血压、心脏病、血清胆固醇过高症、痈肿
国桐叶,,治高血压、冠心病、失眠、银屑病、疮疖肿毒
黄瓜秧,,治高血压、下痢、腹泻、黄水疮
麝香,行军散,治中风神昏、痰热窍闭、口眼歪邪、热毒疮疡、咽喉痛、心腹痛、乳痈、肺痈、跌打损伤、痈疽发背、前列腺炎、淋巴结核、妇女难产、症瘕、头痛
牛黄,安宫牛黄丸,治中风窍闭、中暑、中恶、小儿惊风、热毒疮疡、咽喉肿痛、瘰疠痰核、肺痈、肠痈、乳岩
冰片,泻青丸,治中风痰厥、喉痹、疮疡不敛、目赤肿痛、口舌生疮、咽喉肿痛、颈部淋巴结核
苏合香,冠心苏合丸,治中风、冠心病心绞痛、骨蒸肺痿、腹水病
安息香,补骨脂丸,治中风、痰浊、产后血晕、小儿肚痛
石菖蒲,地黄饮子,治痰浊蒙窍 癫狂、健忘失眠、霍乱 失音 下痢、耳鸣耳聋、风湿关节痛、儿童智力低下、心律不齐
蓖麻子,麻黄膏,治高血压、面瘫、胃下垂、子宫下垂、癫疝、疮毒、发背、破伤风、鼻痔、铁钉、竹木入肉
猪牙皂,急救稀涎散,治中风不语、风邪癫狂、气积、血积、虫积、食积、脚气肿痛
瓜蒂,瓜蒂散,治痰涎停滞、诸痫涎涌、肝炎、滑胎、疔疮
常山,七宝饮,治疟疾、痰饮、内伤血瘀、山岚瘴疟
藜芦,三圣散,治中风、癫痫、疟疾、鼻息肉、头痛鼻塞、癣疮
食盐,盐汤探吐方,治宿食停留、二便不通、前列腺增生、尿潴留、各种脚气、房事后腹痛
万年青,青草利喉散,治风心病、白喉、脱肛、热痰壅盛、跌打损伤
胆矾,白降雪散,治咽喉肿痛、口疮、喉闭、乳蛾、癫痫、牙疳
麻黄根,牡蛎散,治自汗、盗汗、虚汗、阴囊生疮
浮小麦,石膏汤,治自汗、盗汗、骨蒸劳热、产后自汗、喘急头痛、脏躁症
禹余粮,震灵丹,治久泻久痢、大风疠疾、妇女崩漏、带下
五味子,秘精丸,治自汗、盗汗、五更泻、咳嗽气喘、痰中带血、消渴、肝炎、遗精滑精、失眠健忘、美尼氏综合症
莲子,莲实丸,治脾虚久泻、小便白浊、梦滑遗精、妊娠胎动、产后血虚
山茱萸,六味地黄丸,治阴虚盗汗、遗精、尿频、肾虚腰痛、月经过多、崩漏下血、囟开不合、糖尿病、肩凝症
刺猬皮,猬矾双花剂,治胃痛、内外痔出血、前列腺炎、肾结石
向日葵子,葵子升麻汤,治白带、遗精、痢疾、背花、头昏、头痛、耳鸣、腰背痛
赤石脂,桃花汤,治腹泻、下痢、妇女赤白带、漏下、血痔、心痛、疮疡、外伤出血
乌梅,乌梅丸,治久痢久咳、咽喉肿痛、声带、直肠、子宫息肉、蛔虫腹痛、伤寒蛔厥、燥咳痰少、胆囊炎、胆结石、过敏症、皮肤划痕症、胆道蛔虫病、乙型肝炎
椿根白皮,固精丸,治休息痢、大便下血、赤白带下、月经过多、胃溃疡出血
肉豆蔻,硫黄丸,治久泻不止、五更泄泻、大便不实、水泻无度、呕吐气滞、水湿臌胀
诃子,肾附丸,治久泻久痢、白带、白淫、肠风泻血、脱肛、失音失语、结膜炎
罂粟壳,真人养脏汤,治水泻久痢、赤白痢疾、小儿吐泻、喘咳自汗、慢性结肠炎
白矾,豆附丸,治久泻、崩漏下血、便血、肺炎、腮腺炎、精神错乱、湿热黄疸、肺结核咯血、胃炎、胃溃疡、疥疮、脚汗、中耳炎、腋臭、阴部瘙痒、宫颈癌、皮肤癌
石榴皮,白头翁汤,治久泻久痢、久泻脱肛、崩漏带下、妊娠暴下、稻田皮炎、牛皮癣、蛔虫、绦虫、蛲虫
五倍子,紫金锭,治久泻脱肛、崩漏带下、遗精、尿频、盗汗、咳嗽、鼻疳、痔疮、顽癣、带状疱疹、手足皲裂、阴道滴虫病、瘰疠、糖尿病
樗白皮,樗树根丸,治痢疾、遗精、赤白带下、滴虫性阴道炎
金樱子,遗尿方,治遗精遗尿、乳糜尿、多尿症、白带、月经过多、丝虫病、汤火伤
芡实,金锁固金丸,治久痢、遗精滑精、妇女带下、胞衣不下、慢性肾炎
桑螵蛸,桑螵蛸散,治遗精滑泄、小便白浊、虚劳盗汗、疝癜
复盆子,五子衍宗丸,治遗精滑精、肝肾精亏、阳痿、习惯性流产、遗尿
石莲子,小菟丝子丸,治小便赤涩、淋浊带下、遗精、痢疾
莲须,金锁丸,治久泻、消渴、小便白浊、梦滑遗精、崩漏带下、痔漏
香椿芽,香杉驱虫汤,治小儿发热、麻疹、疮疡肿毒、丝虫病
没食子,二子龙牡散,治血痢腹痛、盗汗、痔疮下血、小儿口疮、下痢
夜关门,五草止痢汤,治急性腹泻、肾虚遗尿 白浊 糖尿病、溃疡病 小便不通 小儿面目发黄、慢性气管炎、视力减退
碧桃干,碧桃二黄汤,治自汗、盗汗、妊娠下血、内伤吐血
糯稻根,黄玉糯米汤,治自汗、盗汗、肾炎、蛋白尿、口渴、丝虫病
